date_created,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6,contacts_n_7,new_type,new_market
2022-03-31,22,1,1,null,1,null,null,1,type_3,market_3
2022-01-14,23,2,null,null,4,null,null,null,type_3,market_3
2022-03-04,24,1,1,2,null,null,2,2,type_2,market_3
2022-03-15,25,3,4,2,null,null,3,3,type_3,market_3
2022-02-26,25,null,2,1,null,null,null,null,type_2,market_3
2022-03-17,26,5,2,null,null,null,1,1,type_2,market_3
2022-03-16,27,3,2,2,null,null,null,1,type_2,market_3
2022-02-20,27,1,null,1,1,null,1,null,type_2,market_3
2022-02-18,27,1,1,3,2,null,2,null,type_2,market_3
2022-01-19,28,5,null,null,null,null,1,null,type_2,market_3
2022-01-04,28,1,null,null,null,null,1,2,type_2,market_3
2022-01-26,29,2,4,null,2,null,5,1,type_2,market_3
2022-03-21,29,1,null,1,1,null,1,null,type_2,market_3
2022-02-13,29,3,3,3,1,null,2,null,type_2,market_3
2022-03-31,29,3,2,1,1,null,null,null,type_2,market_3
2022-01-18,30,1,6,null,null,null,null,null,type_2,market_3
2022-02-03,30,3,2,1,2,null,1,4,type_2,market_3
2022-01-07,31,null,null,null,null,null,1,null,type_2,market_3
2022-01-01,31,2,null,1,3,null,2,null,type_5,market_3
2022-02-23,32,2,1,2,1,null,1,1,type_2,market_3
2022-01-02,32,1,null,7,2,null,null,null,type_5,market_3
2022-01-05,32,1,null,1,null,null,null,null,type_2,market_3
2022-01-24,32,null,null,1,null,null,3,1,type_2,market_3
2022-03-30,33,2,2,1,1,null,null,null,type_2,market_3
2022-03-02,33,3,1,2,null,null,2,3,type_2,market_3
2022-02-04,33,null,null,5,null,null,1,3,type_2,market_3
2022-03-15,34,null,2,2,2,null,1,1,type_2,market_3
2022-02-01,34,null,null,2,2,null,1,2,type_2,market_3
2022-01-14,34,2,null,2,null,null,null,1,type_2,market_3
2022-02-21,38,2,1,1,1,null,null,null,type_2,market_3
2022-03-28,40,4,1,2,2,null,null,2,type_2,market_3
2022-03-01,42,1,2,2,2,null,1,null,type_2,market_3
2022-01-03,46,1,3,2,null,null,null,null,type_2,market_3
2022-01-12,50,1,1,2,null,null,null,1,type_2,market_3
2022-02-24,55,4,null,1,null,null,2,1,type_5,market_3
2022-03-29,63,7,5,1,2,null,null,1,type_5,market_3
2022-01-22,67,5,9,2,4,null,5,4,type_5,market_3
2022-02-28,69,3,4,null,null,null,null,3,type_5,market_3
2022-01-13,74,4,3,2,null,null,null,2,type_2,market_3
2022-03-22,110,15,11,8,1,null,3,2,type_5,market_3
2022-03-05,127,16,7,6,5,null,6,null,type_5,market_3
2022-02-21,131,10,3,1,3,null,2,1,type_5,market_3
2022-03-14,153,27,15,9,5,null,2,2,type_5,market_3
2022-02-10,182,22,6,3,5,null,2,9,type_5,market_3
2022-03-16,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-12,null,null,1,null,null,null,null,null,type_4,market_3
2022-01-20,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-11,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-26,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-19,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-19,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-23,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-18,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-15,null,null,null,1,null,null,null,null,type_4,market_3
2022-01-21,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-05,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-12,null,1,null,null,null,null,null,null,type_4,market_3
2022-01-24,null,1,null,null,null,null,null,null,type_4,market_3
2022-03-07,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-27,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-27,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-07,null,null,null,1,null,null,null,null,type_4,market_3
2022-03-17,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-15,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-22,null,null,1,null,null,null,null,null,type_4,market_3
2022-02-21,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-09,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-10,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-29,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-02,null,null,null,null,null,null,null,1,type_4,market_3
2022-01-19,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-08,null,null,null,null,null,null,1,null,type_4,market_3
2022-02-05,null,1,null,null,null,null,null,null,type_4,market_3
2022-03-02,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-03,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-21,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-15,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-09,null,1,null,null,null,null,null,null,type_4,market_3
2022-01-16,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-28,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-11,null,null,1,1,null,null,null,null,type_4,market_3
2022-02-16,null,null,1,null,null,null,null,null,type_4,market_3
2022-03-28,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-08,null,null,1,null,null,null,null,null,type_4,market_3
2022-01-02,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-22,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-18,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-26,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-27,null,null,null,null,null,null,null,null,type_4,market_3
2022-02-20,null,null,null,null,null,null,null,null,type_4,market_3
2022-03-29,null,1,null,null,null,null,null,null,type_4,market_3
2022-03-06,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-30,null,null,null,null,null,null,null,null,type_4,market_3
2022-01-24,1,0,0,0,0,0,0,0,type_1,market_2
2022-01-30,1,0,0,0,0,0,0,0,type_1,market_2
2022-03-31,1,0,1,0,0,0,0,0,type_1,market_2
2022-03-02,1,0,0,0,0,0,0,0,type_1,market_2
2022-01-29,1,0,0,0,0,0,0,0,type_1,market_2
2022-02-09,1,0,0,0,0,0,0,0,type_1,market_2
2022-01-08,1,4,1,0,0,0,0,0,type_1,market_2
2022-02-20,1,0,0,0,0,0,0,0,type_1,market_2
2022-03-05,1,0,0,0,0,0,0,0,type_1,market_2
2022-03-01,1,0,0,0,0,0,0,0,type_1,market_2
2022-02-23,1,0,0,0,0,0,0,0,type_1,market_2
2022-02-26,1,0,1,0,0,0,0,0,type_1,market_2
2022-03-04,1,0,0,0,0,0,0,0,type_1,market_2
2022-02-05,1,0,1,0,0,0,0,0,type_1,market_2
2022-02-15,1,0,0,0,0,0,0,0,type_1,market_2
2022-01-31,1,0,0,1,0,0,0,0,type_1,market_2
2022-02-21,1,0,0,0,0,0,0,0,type_1,market_2
2022-01-23,1,0,0,0,0,0,0,0,type_1,market_2
2022-01-21,1,0,0,0,0,0,0,0,type_1,market_2
2022-03-20,1,0,0,0,0,0,0,0,type_1,market_2
2022-03-26,1,null,null,null,null,null,null,null,type_3,market_2
2022-03-29,1,null,null,1,null,null,null,null,type_3,market_2
2022-02-01,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-31,1,null,null,null,null,null,null,null,type_3,market_2
2022-03-18,1,null,null,1,null,null,1,null,type_3,market_2
2022-03-31,1,null,null,null,null,null,1,null,type_3,market_2
2022-03-12,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-07,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-20,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-14,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-13,1,null,null,null,null,null,null,null,type_3,market_2
2022-03-23,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-11,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-12,1,null,null,null,null,null,null,null,type_3,market_2
2022-03-10,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-03,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-24,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-02,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-17,1,1,null,null,null,null,null,null,type_3,market_2
2022-02-24,1,null,null,null,null,null,1,null,type_3,market_2
2022-02-18,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-07,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-09,1,1,null,null,null,null,null,null,type_3,market_2
2022-01-12,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-08,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-16,1,null,null,null,null,null,null,null,type_3,market_2
2022-01-25,1,null,null,null,null,null,null,null,type_3,market_2
2022-02-10,1,null,null,null,1,null,1,null,type_3,market_2
2022-03-26,1,null,null,null,null,null,null,null,type_4,market_2
2022-03-21,1,null,null,null,null,1,null,null,type_4,market_2
2022-02-16,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-24,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-28,1,null,null,1,null,null,null,null,type_4,market_2
2022-02-07,1,null,1,null,null,null,null,null,type_4,market_2
2022-03-11,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-14,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-06,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-21,1,null,null,null,null,null,null,null,type_4,market_2
2022-03-25,1,null,null,null,null,null,null,null,type_4,market_2
2022-03-24,1,null,null,null,null,null,null,null,type_4,market_2
2022-02-22,1,null,null,null,null,null,null,null,type_4,market_2
2022-02-21,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-05,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-03,1,null,null,null,null,null,null,null,type_4,market_2
2022-01-15,2,0,0,0,0,0,0,0,type_1,market_2
2022-03-12,2,0,0,0,1,1,0,0,type_1,market_2
2022-03-07,2,0,1,0,0,0,0,0,type_1,market_2
2022-03-24,2,0,0,0,0,0,0,0,type_1,market_2
2022-02-11,2,0,0,0,0,0,0,0,type_1,market_2
2022-01-26,2,0,0,1,0,0,0,0,type_1,market_2
2022-02-12,2,0,0,0,0,0,0,0,type_1,market_2
2022-02-01,2,1,0,1,0,0,0,0,type_1,market_2
2022-01-01,2,0,0,0,0,0,0,0,type_1,market_2
2022-03-10,2,1,0,0,0,0,0,0,type_1,market_2
2022-03-22,2,0,0,0,0,0,1,0,type_1,market_2
2022-01-19,2,0,0,0,0,0,0,0,type_1,market_2
2022-03-28,2,null,null,null,null,null,null,null,type_3,market_2
2022-03-09,2,null,null,null,null,null,null,null,type_3,market_2
2022-01-18,2,null,null,null,null,null,null,null,type_3,market_2
2022-03-24,2,null,null,null,1,1,null,null,type_3,market_2
2022-01-21,2,null,null,null,null,null,null,null,type_3,market_2
2022-02-15,2,null,null,null,null,null,null,null,type_3,market_2
2022-03-07,2,null,null,null,null,null,null,null,type_3,market_2
2022-03-21,2,null,null,1,null,null,null,2,type_3,market_2
2022-02-16,2,null,null,null,null,null,null,null,type_3,market_2
2022-03-19,2,null,null,null,null,null,null,null,type_3,market_2
2022-02-09,2,null,null,null,null,null,null,null,type_4,market_2
2022-01-31,2,null,null,null,null,null,null,null,type_4,market_2
2022-03-17,3,0,0,0,0,0,0,0,type_1,market_2
2022-03-27,3,0,0,0,0,0,0,0,type_1,market_2
2022-03-26,3,1,0,0,0,0,1,1,type_1,market_2
2022-02-16,3,0,0,1,0,0,0,0,type_1,market_2
2022-01-27,3,0,0,0,0,0,0,0,type_1,market_2
2022-03-25,3,0,0,1,1,0,0,0,type_1,market_2
2022-02-07,3,0,0,0,0,0,0,0,type_1,market_2
2022-02-25,3,0,0,0,0,0,0,0,type_1,market_2
2022-03-23,3,0,1,0,0,0,0,0,type_1,market_2
2022-03-08,3,0,0,0,0,0,0,0,type_1,market_2
2022-02-18,3,0,0,0,0,0,0,0,type_1,market_2
2022-02-13,3,0,0,0,0,0,0,0,type_1,market_2
2022-01-16,3,0,0,0,0,0,0,0,type_1,market_2
2022-03-30,3,1,0,0,0,0,0,0,type_1,market_2
2022-02-03,3,0,0,0,0,0,0,0,type_1,market_2
2022-02-19,3,0,0,0,0,0,0,0,type_1,market_2
2022-01-28,3,0,0,0,0,0,0,0,type_1,market_2
2022-01-22,3,0,0,0,0,0,0,0,type_1,market_2
2022-02-20,3,null,1,null,2,null,null,null,type_2,market_2
2022-01-17,3,null,null,null,null,null,null,null,type_3,market_2
2022-03-02,3,null,null,null,null,null,null,1,type_3,market_2
2022-01-26,3,null,null,null,null,null,null,null,type_3,market_2
2022-01-11,4,1,0,0,0,0,0,0,type_1,market_2
2022-01-13,4,0,1,0,0,0,0,0,type_1,market_2
2022-03-18,4,1,0,0,0,0,0,0,type_1,market_2
2022-02-14,4,0,0,0,0,0,0,0,type_1,market_2
2022-01-25,4,0,0,0,0,0,0,0,type_1,market_2
2022-02-08,4,0,0,0,0,0,0,0,type_1,market_2
2022-03-03,4,0,0,0,0,0,0,0,type_1,market_2
2022-01-02,4,0,0,1,0,0,0,0,type_1,market_2
2022-02-02,4,0,2,0,0,0,0,0,type_1,market_2
2022-03-11,4,0,0,0,0,0,0,0,type_1,market_2
2022-02-17,4,0,0,0,0,2,0,0,type_1,market_2
2022-02-06,4,1,null,null,null,1,null,1,type_2,market_2
2022-03-15,4,null,null,null,null,null,null,null,type_3,market_2
2022-03-04,4,null,null,1,null,1,null,null,type_3,market_2
2022-02-22,5,0,0,0,1,0,1,0,type_1,market_2
2022-01-09,5,0,0,0,0,0,0,0,type_1,market_2
2022-03-21,5,0,0,1,0,0,1,0,type_1,market_2
2022-01-20,5,0,0,0,0,0,0,0,type_1,market_2
2022-01-14,5,0,0,0,0,0,2,0,type_1,market_2
2022-03-16,5,0,0,0,0,0,0,0,type_1,market_2
2022-03-15,5,0,0,0,0,0,0,0,type_1,market_2
2022-02-10,5,0,0,0,0,0,0,1,type_1,market_2
2022-01-18,5,0,0,0,0,0,0,0,type_1,market_2
2022-01-07,5,0,0,0,0,1,0,0,type_1,market_2
2022-03-19,5,0,0,0,0,0,0,0,type_1,market_2
2022-03-09,5,0,0,0,0,0,0,0,type_1,market_2
2022-03-14,5,0,0,0,0,0,0,0,type_1,market_2
2022-02-28,5,0,0,0,0,0,0,0,type_1,market_2
2022-01-03,5,null,null,null,null,null,null,null,type_3,market_2
2022-03-29,6,0,0,0,0,0,0,0,type_1,market_2
2022-01-17,6,0,0,0,0,0,0,0,type_1,market_2
2022-01-12,6,0,0,0,0,0,0,1,type_1,market_2
2022-03-28,6,0,0,1,0,0,0,0,type_1,market_2
2022-01-09,6,1,null,null,null,null,null,null,type_2,market_2
2022-03-13,6,4,null,null,null,null,null,null,type_5,market_2
2022-02-04,7,0,0,0,0,0,0,0,type_1,market_2
2022-03-20,7,null,null,null,null,null,null,null,type_2,market_2
2022-01-10,7,null,1,null,null,null,null,null,type_3,market_2
2022-01-10,8,0,0,0,0,0,0,0,type_1,market_2
2022-01-06,8,0,0,0,0,0,1,0,type_1,market_2
2022-01-04,8,1,1,0,0,0,0,0,type_1,market_2
2022-02-27,8,1,null,null,null,null,null,null,type_5,market_2
2022-03-12,9,null,null,2,null,null,null,null,type_2,market_2
2022-01-16,9,1,null,null,null,null,null,null,type_2,market_2
2022-03-06,9,null,1,null,null,null,null,null,type_2,market_2
2022-03-19,9,null,1,null,null,1,null,null,type_2,market_2
2022-03-13,10,null,null,null,null,null,null,null,type_2,market_2
2022-03-27,10,null,1,null,null,null,null,null,type_5,market_2
2022-01-28,10,null,null,1,null,null,null,null,type_5,market_2
2022-03-06,10,5,1,null,null,null,null,null,type_5,market_2
2022-01-30,10,2,null,null,null,null,null,null,type_5,market_2
2022-01-05,11,2,0,0,0,0,0,0,type_1,market_2
2022-02-13,11,null,1,null,null,null,null,null,type_2,market_2
2022-02-05,11,null,null,null,1,null,null,null,type_2,market_2
2022-03-26,11,2,null,null,null,1,null,null,type_2,market_2
2022-03-27,11,1,null,null,null,null,null,null,type_2,market_2
2022-02-27,11,1,null,null,null,null,null,null,type_2,market_2
2022-02-12,11,1,null,1,null,null,null,null,type_2,market_2
2022-03-19,11,1,1,1,1,1,null,null,type_5,market_2
2022-01-16,11,1,1,null,null,null,null,null,type_5,market_2
2022-02-19,11,null,2,null,null,null,null,null,type_5,market_2
2022-02-06,11,4,null,1,null,null,null,null,type_5,market_2
2022-01-03,12,0,0,1,0,0,0,0,type_1,market_2
2022-01-23,12,3,null,1,1,null,null,1,type_2,market_2
2022-01-02,12,1,2,1,3,null,null,null,type_2,market_2
2022-01-23,12,null,null,null,null,null,1,1,type_5,market_2
2022-02-13,12,1,null,null,null,null,null,null,type_5,market_2
2022-02-26,13,1,null,null,null,null,null,null,type_2,market_2
2022-03-17,13,null,1,null,1,null,null,1,type_2,market_2
2022-02-25,13,null,null,2,null,null,1,null,type_2,market_2
2022-03-20,13,null,null,null,null,1,null,null,type_5,market_2
2022-02-10,13,null,null,null,null,null,null,null,type_5,market_2
2022-01-09,13,null,null,null,null,2,null,null,type_5,market_2
2022-02-19,14,null,1,null,null,null,null,null,type_2,market_2
2022-03-26,14,null,1,null,null,null,1,1,type_5,market_2
2022-02-25,14,1,null,2,null,null,null,null,type_5,market_2
2022-02-20,14,1,1,null,null,null,null,1,type_5,market_2
2022-02-24,15,1,1,2,1,null,null,1,type_2,market_2
2022-01-30,15,null,null,null,null,null,null,null,type_2,market_2
2022-02-09,15,null,null,null,null,null,1,null,type_2,market_2
2022-01-29,15,null,1,null,null,null,null,null,type_2,market_2
2022-01-15,15,1,null,null,null,null,null,null,type_2,market_2
2022-01-27,15,null,null,null,null,null,1,null,type_5,market_2
2022-03-18,16,1,null,null,null,null,null,null,type_2,market_2
2022-01-22,16,1,null,null,null,null,null,null,type_2,market_2
2022-02-04,16,null,null,1,null,null,null,null,type_2,market_2
2022-03-05,16,null,2,1,null,2,null,null,type_2,market_2
2022-02-26,16,null,null,null,null,1,null,1,type_5,market_2
2022-03-04,16,1,null,null,null,null,1,null,type_5,market_2
2022-02-12,16,null,1,1,1,null,null,null,type_5,market_2
2022-03-12,16,1,2,null,null,null,null,null,type_5,market_2
2022-03-22,17,1,null,null,null,null,1,null,type_2,market_2
2022-02-11,17,null,1,null,null,null,null,null,type_2,market_2
2022-03-11,17,null,null,null,null,null,null,null,type_2,market_2
2022-02-08,17,3,null,null,null,null,null,null,type_2,market_2
2022-03-11,17,null,2,5,3,null,null,1,type_5,market_2
2022-03-31,17,null,null,null,null,null,null,null,type_5,market_2
2022-01-20,17,3,2,1,null,null,null,null,type_5,market_2
2022-03-09,17,3,null,2,1,3,null,null,type_5,market_2
2022-02-01,17,4,null,null,1,1,1,null,type_5,market_2
2022-02-16,18,null,1,null,null,null,null,1,type_2,market_2
2022-01-21,18,null,null,null,null,null,null,null,type_2,market_2
2022-03-29,18,2,1,null,null,null,null,1,type_2,market_2
2022-02-21,18,1,null,null,1,null,null,3,type_2,market_2
2022-03-16,18,1,1,1,null,null,null,null,type_2,market_2
2022-03-17,18,1,1,null,null,2,null,1,type_5,market_2
2022-02-18,18,1,1,null,null,1,null,null,type_5,market_2
2022-02-14,18,1,null,null,null,null,null,null,type_5,market_2
2022-02-11,18,1,null,null,1,3,null,null,type_5,market_2
2022-03-10,19,null,null,null,2,null,null,null,type_2,market_2
2022-02-07,19,null,null,1,null,null,null,null,type_2,market_2
2022-02-10,19,3,null,null,null,null,null,2,type_2,market_2
2022-01-29,19,null,null,null,null,null,1,null,type_5,market_2
2022-02-05,19,null,null,1,1,null,null,null,type_5,market_2
2022-03-21,19,1,1,1,null,null,1,null,type_5,market_2
2022-03-24,20,null,null,null,1,1,null,null,type_2,market_2
2022-02-15,20,null,2,null,null,null,null,null,type_2,market_2
2022-01-24,20,3,null,null,null,null,null,1,type_2,market_2
2022-01-08,20,null,null,null,null,null,null,null,type_2,market_2
2022-03-01,20,2,null,null,null,1,null,null,type_5,market_2
