date_created,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6,contacts_n_7,new_type,new_market
2022-02-21,20,1,1,null,null,null,1,null,type_5,market_2
2022-01-01,20,3,1,null,null,null,1,null,type_5,market_2
2022-01-01,21,2,4,null,null,1,1,null,type_2,market_2
2022-01-20,21,null,null,null,1,2,null,null,type_2,market_2
2022-02-16,21,null,3,null,null,1,1,null,type_5,market_2
2022-01-08,21,2,1,null,2,1,1,null,type_5,market_2
2022-01-11,22,2,1,null,null,null,null,null,type_2,market_2
2022-01-06,22,1,null,null,null,null,null,1,type_5,market_2
2022-01-15,22,1,1,null,2,null,1,1,type_5,market_2
2022-01-02,22,2,1,2,null,null,null,null,type_5,market_2
2022-01-13,22,6,1,null,null,null,1,null,type_5,market_2
2022-01-26,23,null,null,null,2,null,null,null,type_2,market_2
2022-03-25,23,1,null,null,null,1,null,null,type_2,market_2
2022-03-15,23,1,1,null,null,null,null,2,type_2,market_2
2022-01-22,23,1,1,1,null,null,null,1,type_5,market_2
2022-02-15,23,1,1,1,2,null,null,null,type_5,market_2
2022-02-03,23,2,4,2,1,1,2,null,type_5,market_2
2022-02-17,23,4,1,null,null,1,null,4,type_5,market_2
2022-03-18,23,1,1,4,1,null,2,1,type_5,market_2
2022-01-21,23,2,1,1,2,null,null,null,type_5,market_2
2022-03-10,23,null,null,1,2,null,1,1,type_5,market_2
2022-02-22,23,1,4,null,null,1,1,null,type_5,market_2
2022-03-03,24,5,null,null,null,null,null,null,type_2,market_2
2022-01-19,24,null,1,null,1,1,null,null,type_2,market_2
2022-03-08,24,3,null,null,null,null,null,2,type_2,market_2
2022-02-02,24,1,null,null,1,1,1,null,type_2,market_2
2022-02-08,24,null,1,null,null,null,null,null,type_5,market_2
2022-01-24,24,5,null,1,null,null,null,null,type_5,market_2
2022-03-03,24,null,2,null,null,null,null,null,type_5,market_2
2022-02-14,25,null,null,1,null,null,null,null,type_2,market_2
2022-01-25,25,1,null,null,null,null,null,1,type_2,market_2
2022-02-18,25,null,null,1,2,1,1,null,type_2,market_2
2022-03-09,25,4,1,1,null,null,1,null,type_2,market_2
2022-01-31,25,null,null,null,1,1,null,1,type_5,market_2
2022-02-23,25,null,null,null,1,null,null,null,type_5,market_2
2022-02-04,25,2,null,null,1,null,null,null,type_5,market_2
2022-03-25,25,1,null,null,null,null,null,null,type_5,market_2
2022-03-08,25,2,3,null,null,null,null,2,type_5,market_2
2022-01-17,25,2,2,1,null,2,null,null,type_5,market_2
2022-01-18,26,2,1,1,null,null,null,null,type_2,market_2
2022-01-17,26,2,null,null,null,null,null,null,type_2,market_2
2022-03-22,26,1,2,null,null,null,1,2,type_5,market_2
2022-03-16,26,3,2,null,null,null,1,null,type_5,market_2
2022-03-23,26,2,2,1,null,null,null,null,type_5,market_2
2022-03-15,26,2,1,1,null,null,null,2,type_5,market_2
2022-01-10,26,1,4,1,null,null,null,1,type_5,market_2
2022-02-24,26,null,1,null,null,null,1,null,type_5,market_2
2022-01-26,27,1,2,null,null,null,null,null,type_5,market_2
2022-02-09,27,2,null,1,null,null,null,null,type_5,market_2
2022-03-02,27,4,null,1,null,3,null,null,type_5,market_2
2022-01-12,27,1,1,null,null,null,null,2,type_5,market_2
2022-02-01,28,1,null,1,null,null,2,null,type_2,market_2
2022-02-22,28,2,2,null,null,1,null,2,type_2,market_2
2022-01-14,28,2,null,null,null,null,null,null,type_2,market_2
2022-03-23,28,null,1,null,null,null,null,null,type_2,market_2
2022-03-28,29,null,2,null,1,null,null,1,type_2,market_2
2022-02-23,29,null,1,null,1,null,null,null,type_2,market_2
2022-01-07,29,null,1,null,null,1,1,1,type_2,market_2
2022-01-12,29,3,2,null,null,null,null,1,type_2,market_2
2022-01-06,29,5,null,null,null,null,null,null,type_2,market_2
2022-01-05,29,2,3,null,null,null,null,null,type_5,market_2
2022-01-25,30,2,null,null,null,null,null,null,type_5,market_2
2022-01-13,31,1,null,null,null,null,null,null,type_2,market_2
2022-03-30,31,1,null,null,null,null,null,2,type_2,market_2
2022-02-02,31,3,1,null,1,4,null,null,type_5,market_2
2022-01-07,31,null,1,1,2,2,1,2,type_5,market_2
2022-03-14,32,3,null,null,null,null,null,null,type_2,market_2
2022-03-31,32,2,null,1,null,null,1,null,type_2,market_2
2022-03-02,32,null,4,null,1,null,null,1,type_2,market_2
2022-03-21,32,2,null,1,null,null,null,1,type_2,market_2
2022-01-03,32,2,null,1,4,null,null,1,type_5,market_2
2022-01-19,32,null,3,1,null,2,3,null,type_5,market_2
2022-03-04,33,2,null,null,null,null,3,null,type_2,market_2
2022-02-17,33,2,null,null,1,2,3,null,type_2,market_2
2022-03-07,33,1,1,null,null,null,null,3,type_2,market_2
2022-02-07,33,2,1,null,null,null,null,null,type_5,market_2
2022-01-04,33,3,null,1,null,null,null,null,type_5,market_2
2022-03-24,33,1,null,null,4,1,1,null,type_5,market_2
2022-01-11,33,4,null,1,null,null,null,null,type_5,market_2
2022-01-14,34,1,null,null,null,null,null,null,type_5,market_2
2022-03-07,34,5,null,1,null,null,null,null,type_5,market_2
2022-01-28,36,2,null,2,null,1,null,null,type_2,market_2
2022-02-03,36,1,1,null,5,1,1,1,type_2,market_2
2022-03-28,36,4,1,null,1,null,null,null,type_5,market_2
2022-03-14,36,5,null,1,1,2,null,null,type_5,market_2
2022-01-10,37,null,1,1,null,null,null,null,type_2,market_2
2022-01-31,38,null,null,1,null,1,null,null,type_2,market_2
2022-03-30,38,3,2,null,null,null,null,1,type_5,market_2
2022-03-29,38,4,null,1,null,null,null,1,type_5,market_2
2022-02-28,38,2,1,null,null,null,null,null,type_5,market_2
2022-01-05,39,3,1,null,null,null,null,null,type_2,market_2
2022-03-05,39,null,1,1,null,null,null,null,type_5,market_2
2022-01-18,39,1,null,1,null,1,null,null,type_5,market_2
2022-03-01,40,2,null,1,null,3,null,null,type_2,market_2
2022-02-28,43,2,null,null,2,null,null,1,type_2,market_2
2022-01-27,44,3,null,null,1,1,null,1,type_2,market_2
2022-01-04,48,7,4,2,null,null,1,2,type_2,market_2
2022-01-03,66,3,3,4,6,2,1,2,type_2,market_2
2022-02-24,null,0,1,0,1,0,0,0,type_1,market_2
2022-03-13,null,0,0,0,0,0,0,0,type_1,market_2
2022-03-06,null,0,0,0,0,0,0,0,type_1,market_2
2022-02-27,null,0,0,0,0,0,0,0,type_1,market_2
2022-02-06,null,1,0,0,0,0,0,0,type_1,market_2
2022-01-11,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-22,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-21,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-27,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-06,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-28,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-30,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-14,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-13,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-08,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-20,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-05,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-27,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-04,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-30,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-16,null,null,null,null,null,1,null,null,type_3,market_2
2022-02-20,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-22,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-23,null,1,null,null,null,null,null,1,type_3,market_2
2022-02-27,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-13,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-15,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-01,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-05,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-04,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-06,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-09,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-05,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-08,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-23,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-25,null,null,null,null,1,null,null,1,type_3,market_2
2022-01-01,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-14,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-19,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-25,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-02,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-22,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-17,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-03,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-19,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-29,null,null,1,null,null,null,null,null,type_3,market_2
2022-03-06,null,null,null,null,null,null,null,null,type_3,market_2
2022-01-28,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-11,null,null,null,null,null,null,null,null,type_3,market_2
2022-02-26,null,null,null,null,null,null,null,null,type_3,market_2
2022-03-16,null,null,null,null,null,1,null,null,type_4,market_2
2022-02-27,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-10,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-14,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-12,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-31,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-04,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-15,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-06,null,null,null,1,null,null,null,null,type_4,market_2
2022-01-29,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-10,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-20,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-01,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-04,null,1,null,null,null,null,null,null,type_4,market_2
2022-03-03,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-20,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-24,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-01,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-02,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-25,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-26,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-07,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-18,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-28,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-22,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-25,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-09,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-02,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-09,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-02,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-29,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-03,null,null,null,null,null,null,1,null,type_4,market_2
2022-03-20,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-16,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-22,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-12,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-17,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-27,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-23,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-19,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-15,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-23,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-10,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-18,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-28,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-17,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-30,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-26,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-13,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-07,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-04,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-11,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-19,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-14,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-08,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-19,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-23,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-13,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-15,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-18,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-30,null,1,null,null,null,null,null,null,type_4,market_2
2022-03-08,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-17,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-05,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-12,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-27,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-06,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-11,null,null,null,null,null,null,null,null,type_4,market_2
2022-01-08,null,null,null,null,null,null,null,null,type_4,market_2
2022-03-01,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-13,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-05,null,null,null,null,null,null,null,null,type_4,market_2
2022-02-20,12,2,1,0,0,1,0,1,type_1,market_1
2022-03-19,15,0,2,2,0,3,0,2,type_1,market_1
2022-02-17,15,1,1,1,1,0,0,1,type_1,market_1
2022-03-07,16,2,1,2,2,2,0,1,type_1,market_1
2022-01-26,16,2,2,1,2,0,0,0,type_1,market_1
2022-02-26,18,2,1,1,0,3,0,0,type_1,market_1
2022-01-31,18,0,3,1,0,0,0,2,type_1,market_1
2022-02-25,18,1,0,2,1,1,0,1,type_1,market_1
2022-02-21,18,4,0,0,1,2,0,1,type_1,market_1
2022-01-30,19,2,0,2,1,0,0,0,type_1,market_1
2022-03-01,19,0,4,0,2,1,0,2,type_1,market_1
2022-03-06,20,1,2,0,0,1,0,3,type_1,market_1
2022-03-09,21,3,0,1,1,2,0,1,type_1,market_1
2022-01-20,22,2,6,3,1,0,0,0,type_1,market_1
2022-03-14,23,4,5,1,0,0,0,3,type_1,market_1
2022-01-27,23,4,1,1,1,0,0,0,type_1,market_1
2022-02-06,23,1,2,0,1,0,0,0,type_1,market_1
2022-01-29,23,5,1,0,0,1,0,0,type_1,market_1
2022-02-04,24,1,0,0,2,2,0,4,type_1,market_1
2022-01-25,24,0,2,5,1,2,0,1,type_1,market_1
2022-03-15,24,7,1,1,0,0,0,1,type_1,market_1
2022-02-23,24,0,1,2,1,1,0,0,type_1,market_1
2022-02-09,24,0,3,1,1,1,0,1,type_1,market_1
2022-01-16,24,1,3,2,1,1,0,0,type_1,market_1
2022-01-19,25,4,0,3,1,1,0,0,type_1,market_1
2022-03-08,25,2,1,1,2,1,0,0,type_1,market_1
2022-02-03,25,2,0,0,1,1,0,0,type_1,market_1
2022-02-13,26,0,0,0,1,0,0,0,type_1,market_1
2022-01-11,28,6,0,1,3,0,0,3,type_1,market_1
2022-03-21,28,6,1,3,0,5,0,4,type_1,market_1
2022-03-22,28,2,2,3,3,1,0,3,type_1,market_1
2022-02-14,29,0,2,2,0,1,0,1,type_1,market_1
2022-01-21,29,7,2,1,4,0,0,1,type_1,market_1
2022-01-15,32,3,2,0,1,2,0,0,type_1,market_1
2022-03-17,32,3,1,0,0,0,0,1,type_1,market_1
2022-01-09,34,2,3,1,1,0,0,0,type_1,market_1
2022-02-28,35,3,0,3,0,3,0,0,type_1,market_1
2022-03-28,35,3,1,1,0,1,0,3,type_1,market_1
2022-02-11,37,0,0,1,0,2,0,0,type_1,market_1
2022-01-08,41,4,2,3,0,0,0,0,type_1,market_1
2022-03-30,46,1,2,3,2,3,0,2,type_1,market_1
2022-01-05,52,3,1,1,6,3,0,2,type_1,market_1
2022-02-10,1,null,null,null,null,null,1,null,type_4,market_1
2022-03-02,1,null,1,1,null,null,1,null,type_4,market_1
2022-01-26,1,null,null,null,null,null,1,null,type_4,market_1
2022-02-13,1,2,null,1,null,null,1,null,type_3,market_1
2022-03-09,1,null,null,null,null,null,1,null,type_4,market_1
2022-01-17,2,null,1,null,1,null,1,1,type_4,market_1
2022-01-18,2,null,null,1,1,1,1,null,type_4,market_1
2022-01-22,4,null,null,null,null,null,1,null,type_4,market_1
2022-03-04,5,null,1,null,null,null,1,null,type_4,market_1
2022-02-28,6,null,null,null,null,1,1,1,type_4,market_1
2022-02-22,9,null,null,null,1,null,1,1,type_4,market_1
2022-03-23,9,null,1,2,null,2,1,null,type_3,market_1
2022-01-20,11,4,2,null,2,1,1,null,type_3,market_1
2022-03-12,11,null,5,3,null,null,1,null,type_3,market_1
2022-01-28,11,1,2,2,null,1,1,null,type_3,market_1
2022-02-02,12,1,1,null,null,3,1,null,type_3,market_1
2022-02-03,12,2,null,null,null,2,1,2,type_3,market_1
2022-03-22,14,null,null,1,null,null,1,2,type_3,market_1
2022-02-25,14,1,null,4,2,1,1,1,type_3,market_1
2022-03-11,14,3,1,2,1,2,1,1,type_3,market_1
2022-01-11,14,1,2,1,2,null,1,null,type_3,market_1
2022-01-04,15,2,3,1,null,null,1,2,type_3,market_1
2022-02-22,15,4,1,null,1,2,1,1,type_3,market_1
2022-03-03,15,null,1,1,4,1,1,1,type_3,market_1
2022-03-12,15,0,2,0,3,1,1,1,type_1,market_1
2022-03-04,15,null,null,1,null,null,1,1,type_3,market_1
2022-03-26,15,2,1,2,null,null,1,null,type_3,market_1
2022-02-01,16,3,0,1,0,0,1,3,type_1,market_1
2022-02-15,16,2,3,4,null,null,1,null,type_3,market_1
2022-01-05,17,3,1,null,1,null,1,null,type_3,market_1
2022-02-12,17,4,1,0,3,0,1,3,type_1,market_1
2022-02-27,17,0,0,0,0,0,1,0,type_1,market_1
2022-03-04,18,0,0,1,2,1,1,1,type_1,market_1
2022-01-19,18,1,1,null,null,null,1,2,type_3,market_1
2022-01-12,19,3,1,null,null,null,1,3,type_3,market_1
2022-01-23,20,1,2,0,1,1,1,2,type_1,market_1
2022-02-18,20,3,0,1,1,1,1,0,type_1,market_1
2022-03-11,20,1,1,3,2,5,1,0,type_1,market_1
2022-03-30,22,1,1,null,1,2,1,1,type_3,market_1
2022-01-31,22,2,1,2,2,null,1,2,type_3,market_1
2022-02-19,24,2,2,1,0,2,1,1,type_1,market_1
2022-03-20,24,0,2,0,3,0,1,0,type_1,market_1
2022-01-14,25,2,1,1,0,0,1,0,type_1,market_1
2022-01-24,26,1,0,0,3,0,1,1,type_1,market_1
2022-02-16,26,3,1,0,0,0,1,0,type_1,market_1
2022-02-02,28,1,0,0,3,2,1,0,type_1,market_1
2022-01-01,30,6,0,1,2,0,1,0,type_1,market_1
2022-02-08,31,3,1,2,1,0,1,0,type_1,market_1
2022-03-05,31,1,2,1,0,0,1,0,type_1,market_1
2022-03-31,33,2,5,0,3,3,1,0,type_1,market_1
2022-03-13,36,3,0,2,0,0,1,0,type_1,market_1
2022-01-17,40,1,0,0,1,2,1,0,type_1,market_1
2022-03-16,40,1,0,1,0,2,1,1,type_1,market_1
2022-02-22,45,1,2,0,1,0,1,0,type_1,market_1
2022-01-12,49,1,4,0,0,1,1,1,type_1,market_1
