date_created,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6,contacts_n_7,new_type,new_market
2022-01-22,53,1,1,1,0,1,1,1,type_1,market_1
2022-01-01,97,3,5,3,2,3,1,2,type_2,market_1
2022-02-20,122,7,3,3,3,2,1,2,type_2,market_1
2022-01-01,166,12,13,7,8,2,1,5,type_5,market_1
2022-02-12,178,17,13,5,3,2,1,2,type_5,market_1
2022-01-19,229,31,14,7,3,11,1,12,type_5,market_1
2022-01-31,243,31,16,12,12,8,1,10,type_5,market_1
2022-01-08,9,1,1,null,3,1,2,null,type_3,market_1
2022-02-12,9,1,1,1,2,1,2,null,type_3,market_1
2022-01-06,11,1,1,1,null,null,2,null,type_3,market_1
2022-02-24,13,2,2,0,0,0,2,1,type_1,market_1
2022-03-31,15,2,1,1,3,null,2,null,type_3,market_1
2022-02-01,15,2,1,1,null,null,2,1,type_3,market_1
2022-03-02,16,4,0,2,1,0,2,0,type_1,market_1
2022-02-04,16,null,2,1,3,1,2,1,type_3,market_1
2022-03-25,17,4,1,6,2,2,2,2,type_3,market_1
2022-01-14,17,null,1,null,1,1,2,1,type_3,market_1
2022-01-25,18,6,null,3,1,null,2,1,type_3,market_1
2022-03-18,18,0,2,3,2,2,2,0,type_1,market_1
2022-03-18,19,2,1,4,null,2,2,null,type_3,market_1
2022-03-05,19,null,1,null,null,null,2,1,type_3,market_1
2022-02-10,21,null,1,null,null,1,2,1,type_3,market_1
2022-02-07,24,6,1,0,8,1,2,2,type_1,market_1
2022-02-11,24,2,null,3,1,1,2,null,type_3,market_1
2022-03-01,25,1,1,null,2,1,2,1,type_3,market_1
2022-03-15,26,3,4,2,1,1,2,null,type_3,market_1
2022-02-10,31,8,0,0,1,1,2,2,type_1,market_1
2022-01-18,31,5,1,1,3,0,2,1,type_1,market_1
2022-01-28,32,2,3,2,0,3,2,0,type_1,market_1
2022-03-25,32,6,3,2,2,0,2,2,type_1,market_1
2022-01-13,32,4,4,2,1,1,2,1,type_1,market_1
2022-03-03,32,4,2,1,1,2,2,0,type_1,market_1
2022-03-24,34,0,3,0,0,3,2,1,type_1,market_1
2022-03-29,38,2,1,2,1,2,2,1,type_1,market_1
2022-01-02,39,2,2,2,0,2,2,2,type_1,market_1
2022-01-07,45,6,3,2,4,2,2,0,type_1,market_1
2022-03-26,48,3,1,2,1,2,2,0,type_1,market_1
2022-01-02,111,8,5,5,1,5,2,2,type_2,market_1
2022-01-16,118,11,6,8,6,6,2,3,type_5,market_1
2022-03-20,142,15,6,3,4,6,2,1,type_2,market_1
2022-03-12,145,14,12,5,6,3,2,6,type_5,market_1
2022-02-12,171,12,6,3,4,7,2,4,type_2,market_1
2022-01-27,171,25,12,2,6,3,2,2,type_5,market_1
2022-03-05,182,9,16,3,5,8,2,4,type_5,market_1
2022-02-21,198,16,16,8,6,7,2,14,type_5,market_1
2022-01-24,225,7,17,7,6,5,2,5,type_5,market_1
2022-01-27,237,14,5,2,14,3,2,6,type_2,market_1
2022-01-06,242,11,5,1,8,4,2,5,type_2,market_1
2022-02-24,276,19,4,6,6,9,2,7,type_2,market_1
2022-02-24,8,1,null,1,1,1,3,1,type_3,market_1
2022-03-24,11,1,null,null,null,1,3,null,type_3,market_1
2022-01-18,15,1,1,3,1,null,3,null,type_3,market_1
2022-02-15,15,1,1,1,3,1,3,0,type_1,market_1
2022-03-27,22,1,2,0,0,0,3,2,type_1,market_1
2022-01-24,22,3,4,null,1,1,3,1,type_3,market_1
2022-03-23,24,6,1,4,2,0,3,4,type_1,market_1
2022-03-16,28,3,3,1,1,null,3,4,type_3,market_1
2022-01-04,44,4,4,3,0,1,3,2,type_1,market_1
2022-01-30,94,8,1,3,1,2,3,null,type_2,market_1
2022-02-06,97,11,null,4,2,4,3,1,type_5,market_1
2022-01-09,107,3,7,8,5,1,3,3,type_2,market_1
2022-01-29,130,5,10,5,10,8,3,6,type_2,market_1
2022-02-27,141,13,3,2,3,1,3,4,type_2,market_1
2022-02-27,143,14,14,5,2,2,3,5,type_5,market_1
2022-01-15,146,8,8,8,6,7,3,4,type_2,market_1
2022-02-19,150,8,6,7,3,3,3,2,type_2,market_1
2022-03-19,152,17,9,11,11,7,3,1,type_5,market_1
2022-01-08,164,18,16,15,3,3,3,1,type_5,market_1
2022-03-27,167,16,8,10,4,4,3,1,type_2,market_1
2022-01-29,172,9,13,8,6,7,3,7,type_5,market_1
2022-02-11,173,20,5,11,3,10,3,2,type_5,market_1
2022-02-03,182,27,13,null,14,4,3,2,type_5,market_1
2022-03-28,190,27,10,12,6,7,3,3,type_5,market_1
2022-03-13,192,8,7,9,7,2,3,2,type_2,market_1
2022-01-17,193,22,19,15,11,7,3,5,type_5,market_1
2022-01-10,223,28,12,5,11,7,3,8,type_5,market_1
2022-03-14,238,23,7,11,4,5,3,13,type_5,market_1
2022-02-01,262,14,8,7,3,2,3,8,type_2,market_1
2022-01-05,280,5,9,2,6,7,3,7,type_2,market_1
2022-01-24,281,25,7,9,9,4,3,6,type_2,market_1
2022-01-13,299,13,4,2,7,6,3,4,type_2,market_1
2022-02-05,11,3,1,1,0,2,4,1,type_1,market_1
2022-03-09,15,null,3,2,null,1,4,1,type_3,market_1
2022-03-10,27,5,1,1,0,0,4,4,type_1,market_1
2022-01-06,43,4,2,2,3,0,4,0,type_1,market_1
2022-01-10,44,3,1,1,2,0,4,0,type_1,market_1
2022-01-03,55,3,6,0,5,2,4,4,type_1,market_1
2022-01-23,95,2,7,2,4,7,4,2,type_2,market_1
2022-01-08,112,5,8,4,3,6,4,5,type_2,market_1
2022-01-16,120,6,6,5,4,7,4,null,type_2,market_1
2022-01-30,133,12,6,10,5,8,4,3,type_5,market_1
2022-02-13,134,11,9,8,2,4,4,1,type_5,market_1
2022-02-13,137,7,10,4,8,1,4,2,type_2,market_1
2022-02-05,152,16,10,9,7,7,4,7,type_5,market_1
2022-02-18,157,14,6,7,4,4,4,4,type_5,market_1
2022-03-27,158,12,9,7,6,10,4,2,type_5,market_1
2022-03-20,161,12,11,7,10,3,4,3,type_5,market_1
2022-03-04,174,10,11,11,8,8,4,1,type_5,market_1
2022-02-26,180,19,9,9,7,8,4,3,type_5,market_1
2022-02-25,183,22,14,12,8,14,4,1,type_5,market_1
2022-02-08,190,25,7,4,4,5,4,null,type_5,market_1
2022-03-03,213,25,13,11,9,7,4,9,type_5,market_1
2022-01-21,226,8,6,6,7,4,4,3,type_2,market_1
2022-03-26,231,12,14,11,11,12,4,2,type_2,market_1
2022-02-16,236,8,8,6,4,6,4,7,type_2,market_1
2022-01-10,240,7,8,13,7,2,4,2,type_2,market_1
2022-01-03,259,25,16,11,6,8,4,11,type_5,market_1
2022-02-18,263,11,3,9,5,7,4,4,type_2,market_1
2022-01-31,290,11,14,7,4,9,4,5,type_2,market_1
2022-02-23,295,3,11,5,7,14,4,6,type_2,market_1
2022-02-07,303,11,10,16,3,8,4,14,type_2,market_1
2022-02-06,120,11,4,3,6,2,5,3,type_2,market_1
2022-02-20,132,13,11,7,3,7,5,9,type_5,market_1
2022-01-23,137,9,2,3,2,3,5,1,type_5,market_1
2022-03-06,141,7,10,8,3,3,5,4,type_5,market_1
2022-03-19,151,5,12,4,6,11,5,2,type_2,market_1
2022-02-17,157,10,3,6,3,4,5,8,type_5,market_1
2022-03-18,178,13,7,5,3,5,5,7,type_5,market_1
2022-03-11,181,20,12,16,12,11,5,5,type_5,market_1
2022-03-08,182,27,12,12,9,2,5,7,type_5,market_1
2022-01-22,182,10,10,12,6,8,5,5,type_2,market_1
2022-02-11,197,10,4,10,7,4,5,8,type_2,market_1
2022-02-04,199,21,6,11,7,14,5,6,type_5,market_1
2022-02-02,202,13,16,15,9,15,5,7,type_5,market_1
2022-03-26,206,24,11,20,11,7,5,7,type_5,market_1
2022-03-07,206,20,21,10,11,6,5,11,type_5,market_1
2022-01-04,207,27,10,12,18,13,5,8,type_5,market_1
2022-01-15,215,10,8,9,15,4,5,2,type_5,market_1
2022-01-17,224,17,9,7,10,6,5,6,type_2,market_1
2022-01-07,228,12,7,4,8,6,5,4,type_2,market_1
2022-03-12,232,9,12,3,5,1,5,3,type_2,market_1
2022-02-21,241,9,15,5,7,7,5,9,type_2,market_1
2022-01-26,249,19,7,3,1,9,5,4,type_2,market_1
2022-02-14,252,19,10,8,13,8,5,9,type_2,market_1
2022-02-25,278,17,12,15,9,4,5,5,type_2,market_1
2022-03-04,279,11,7,11,12,10,5,14,type_2,market_1
2022-01-25,304,14,12,9,8,2,5,7,type_2,market_1
2022-01-19,310,10,14,12,3,8,5,4,type_2,market_1
2022-02-15,311,17,7,8,6,9,5,2,type_2,market_1
2022-03-14,370,10,12,9,10,5,5,20,type_2,market_1
2022-03-21,465,35,18,17,12,9,5,19,type_2,market_1
2022-01-09,165,24,13,4,7,2,6,4,type_5,market_1
2022-03-15,192,27,9,4,4,10,6,7,type_5,market_1
2022-02-14,196,20,13,4,4,1,6,4,type_5,market_1
2022-02-26,198,9,6,12,5,11,6,7,type_2,market_1
2022-03-09,202,21,7,6,2,14,6,3,type_5,market_1
2022-02-07,208,26,11,8,7,10,6,12,type_5,market_1
2022-01-06,214,27,16,12,15,12,6,6,type_5,market_1
2022-01-14,219,3,1,10,10,8,6,7,type_2,market_1
2022-02-01,233,24,16,12,10,null,6,5,type_5,market_1
2022-03-01,242,31,6,11,6,5,6,5,type_5,market_1
2022-01-13,246,23,11,9,7,6,6,2,type_5,market_1
2022-01-14,250,13,8,7,5,2,6,8,type_5,market_1
2022-03-17,262,11,2,2,16,7,6,11,type_2,market_1
2022-03-24,263,33,16,13,10,9,6,4,type_5,market_1
2022-03-18,266,13,10,12,16,10,6,5,type_2,market_1
2022-02-03,304,13,11,4,8,2,6,6,type_2,market_1
2022-03-07,382,24,7,8,9,13,6,19,type_2,market_1
2022-03-31,391,11,5,10,15,8,6,3,type_2,market_1
2022-03-30,599,30,20,8,4,15,6,1,type_2,market_1
2022-03-13,145,21,8,7,2,5,7,5,type_5,market_1
2022-02-05,164,8,7,1,2,4,7,3,type_2,market_1
2022-03-06,169,12,8,8,6,7,7,4,type_2,market_1
2022-02-16,174,6,8,8,6,9,7,2,type_5,market_1
2022-02-09,199,18,8,8,6,9,7,1,type_5,market_1
2022-01-05,210,26,18,9,8,17,7,5,type_5,market_1
2022-01-20,216,27,8,2,11,3,7,6,type_5,market_1
2022-01-21,227,18,7,13,6,12,7,5,type_5,market_1
2022-03-22,233,35,23,12,7,8,7,4,type_5,market_1
2022-01-28,248,17,13,14,9,8,7,6,type_5,market_1
2022-01-18,249,31,22,9,14,4,7,1,type_5,market_1
2022-02-10,258,11,10,4,7,7,7,5,type_2,market_1
2022-01-12,280,18,17,2,3,6,7,6,type_2,market_1
2022-03-25,280,46,13,8,12,15,7,7,type_5,market_1
2022-01-12,288,25,12,6,6,16,7,7,type_5,market_1
2022-03-09,306,19,12,8,4,7,7,9,type_2,market_1
2022-03-11,346,11,7,8,6,6,7,3,type_2,market_1
2022-03-03,368,22,15,5,13,12,7,7,type_2,market_1
2022-01-03,395,18,23,9,7,6,7,9,type_2,market_1
2022-02-28,433,25,16,11,12,7,7,11,type_2,market_1
2022-03-16,156,13,5,8,3,7,8,6,type_5,market_1
2022-03-05,178,8,11,10,3,3,8,3,type_2,market_1
2022-03-29,186,16,15,10,5,3,8,8,type_5,market_1
2022-02-23,189,17,16,5,6,12,8,4,type_5,market_1
2022-03-31,235,21,15,8,19,6,8,11,type_5,market_1
2022-02-17,242,7,4,2,2,14,8,3,type_2,market_1
2022-03-30,242,29,14,6,7,21,8,15,type_5,market_1
2022-02-09,254,8,11,8,4,10,8,5,type_2,market_1
2022-02-02,296,11,10,10,6,14,8,9,type_2,market_1
2022-03-02,342,11,8,5,7,9,8,15,type_2,market_1
2022-02-19,150,15,13,6,1,7,9,3,type_5,market_1
2022-01-25,176,17,8,11,1,5,9,10,type_5,market_1
2022-01-07,214,22,16,14,13,4,9,12,type_5,market_1
2022-01-18,288,19,7,7,10,6,9,8,type_2,market_1
2022-03-15,316,16,5,7,6,6,9,11,type_2,market_1
2022-03-29,413,39,15,8,5,1,9,8,type_2,market_1
2022-03-28,480,28,19,19,13,5,9,12,type_2,market_1
2022-03-17,170,9,9,5,10,7,10,9,type_5,market_1
2022-01-26,182,18,7,10,3,9,10,7,type_5,market_1
2022-02-04,248,16,3,11,8,9,10,2,type_2,market_1
2022-02-28,250,29,19,15,4,14,10,9,type_5,market_1
2022-02-22,254,20,11,8,7,7,10,8,type_5,market_1
2022-01-20,254,8,12,5,11,6,10,3,type_2,market_1
2022-02-10,155,16,8,7,9,7,11,8,type_5,market_1
2022-02-15,168,25,6,2,3,5,11,8,type_5,market_1
2022-03-02,196,31,10,21,11,11,11,10,type_5,market_1
2022-03-10,199,18,5,3,16,4,11,4,type_5,market_1
2022-03-21,211,29,27,9,13,9,11,10,type_5,market_1
2022-03-25,344,18,6,13,13,14,11,2,type_2,market_1
2022-01-22,235,16,18,9,8,4,12,8,type_5,market_1
2022-01-11,263,28,9,13,8,5,12,8,type_5,market_1
2022-03-24,320,13,8,6,6,14,12,9,type_2,market_1
2022-03-10,361,10,7,4,13,5,12,4,type_2,market_1
2022-02-24,181,20,10,4,8,9,13,3,type_5,market_1
2022-02-08,217,12,10,4,3,5,13,4,type_2,market_1
2022-01-28,227,9,5,17,9,14,13,8,type_2,market_1
2022-01-11,261,13,12,6,4,2,13,5,type_2,market_1
2022-02-22,300,21,14,11,8,2,13,14,type_2,market_1
2022-01-04,343,19,10,10,6,null,13,10,type_2,market_1
2022-03-08,352,10,7,12,5,5,13,8,type_2,market_1
2022-03-01,366,20,20,13,13,8,13,7,type_2,market_1
2022-03-16,378,17,16,5,6,14,15,17,type_2,market_1
2022-03-23,454,25,15,9,6,20,16,28,type_2,market_1
2022-03-22,503,23,25,13,11,3,18,14,type_2,market_1
2022-03-23,275,35,25,13,4,6,20,11,type_5,market_1
2022-03-12,1,null,1,1,1,null,null,null,type_4,market_1
2022-01-02,1,null,null,null,null,null,null,null,type_4,market_1
2022-02-26,1,1,null,null,null,null,null,null,type_4,market_1
2022-01-08,1,null,null,null,null,null,null,null,type_4,market_1
2022-03-26,1,1,null,null,null,null,null,null,type_4,market_1
2022-01-20,1,null,1,1,null,null,null,null,type_4,market_1
2022-02-01,1,null,null,null,null,null,null,null,type_4,market_1
2022-03-18,1,null,null,null,null,null,null,null,type_4,market_1
2022-02-23,1,null,null,null,null,null,null,null,type_4,market_1
2022-02-13,1,null,null,null,null,null,null,null,type_4,market_1
2022-01-27,1,null,null,null,null,null,null,null,type_4,market_1
2022-02-06,1,null,null,1,null,null,null,null,type_4,market_1
2022-01-23,1,null,null,null,null,null,null,null,type_4,market_1
2022-01-10,1,null,null,null,null,null,null,null,type_4,market_1
2022-03-05,2,1,null,1,null,null,null,null,type_4,market_1
2022-02-02,2,null,null,null,null,null,null,null,type_4,market_1
2022-01-11,2,null,null,null,null,1,null,null,type_4,market_1
2022-01-25,2,null,null,null,null,null,null,null,type_4,market_1
2022-03-27,2,null,1,null,1,null,null,null,type_4,market_1
2022-03-13,2,2,null,1,null,null,null,null,type_4,market_1
2022-02-18,2,null,null,null,1,null,null,null,type_4,market_1
2022-02-20,2,1,null,null,null,null,null,null,type_4,market_1
2022-01-19,2,null,1,1,1,null,null,null,type_4,market_1
2022-02-07,2,null,1,null,null,null,null,null,type_4,market_1
2022-01-12,2,1,null,null,null,null,null,null,type_4,market_1
2022-03-03,2,1,1,1,null,1,null,null,type_4,market_1
2022-03-25,2,1,1,null,null,null,null,null,type_4,market_1
2022-02-14,2,null,1,null,null,null,null,null,type_4,market_1
2022-02-09,2,null,null,null,null,null,null,null,type_4,market_1
2022-02-24,2,null,null,null,null,null,null,null,type_4,market_1
2022-02-03,2,null,null,null,null,1,null,null,type_4,market_1
2022-01-09,2,null,null,null,null,null,null,null,type_4,market_1
2022-01-16,2,null,null,1,null,null,null,null,type_4,market_1
2022-03-08,3,null,null,null,null,null,null,1,type_4,market_1
2022-02-25,3,null,null,null,null,null,null,null,type_4,market_1
2022-01-15,3,null,null,null,1,null,null,null,type_4,market_1
2022-01-31,3,null,null,null,null,null,null,1,type_4,market_1
2022-03-30,3,null,null,null,null,null,null,null,type_4,market_1
2022-03-31,3,null,null,null,null,null,null,null,type_4,market_1
2022-03-01,3,null,null,null,null,1,null,null,type_4,market_1
2022-03-17,3,null,null,null,null,null,null,null,type_4,market_1
2022-02-17,3,null,null,1,null,1,null,null,type_4,market_1
2022-03-11,3,null,null,null,null,1,null,null,type_4,market_1
2022-03-13,3,2,4,1,null,null,null,null,type_3,market_1
2022-02-04,3,null,null,null,1,null,null,null,type_4,market_1
2022-03-29,3,null,null,null,null,null,null,null,type_4,market_1
2022-02-16,3,null,null,null,null,null,null,null,type_4,market_1
2022-01-05,4,null,null,null,null,null,null,null,type_4,market_1
2022-01-24,4,1,null,null,null,null,null,null,type_4,market_1
2022-01-04,4,1,null,1,null,null,null,null,type_4,market_1
2022-03-15,4,1,2,null,null,null,null,null,type_4,market_1
2022-01-13,4,1,null,1,1,null,null,null,type_4,market_1
2022-03-10,4,null,null,null,null,null,null,null,type_4,market_1
2022-03-24,4,null,null,null,null,null,null,null,type_4,market_1
2022-02-06,4,null,null,null,1,null,null,null,type_3,market_1
2022-03-22,4,null,null,null,null,null,null,null,type_4,market_1
2022-01-14,5,null,null,null,null,null,null,null,type_4,market_1
2022-02-11,5,null,null,null,null,1,null,null,type_4,market_1
2022-03-28,5,null,null,null,1,null,null,null,type_4,market_1
2022-03-06,5,1,null,null,null,null,null,null,type_3,market_1
2022-01-21,5,2,null,null,1,null,null,null,type_4,market_1
2022-01-28,5,null,null,1,null,null,null,1,type_4,market_1
2022-02-27,5,null,1,null,null,null,null,null,type_4,market_1
2022-03-21,5,1,null,1,null,null,null,null,type_4,market_1
2022-01-23,5,1,null,1,2,1,null,null,type_3,market_1
2022-03-27,5,1,1,null,null,null,null,null,type_3,market_1
2022-03-14,5,1,null,null,null,null,null,null,type_4,market_1
2022-01-09,5,1,null,1,null,null,null,null,type_3,market_1
2022-02-21,5,null,null,null,null,null,null,null,type_4,market_1
2022-01-22,6,null,null,1,3,2,null,1,type_3,market_1
2022-02-08,6,null,null,null,null,null,null,null,type_4,market_1
2022-03-07,6,1,null,null,null,null,null,null,type_4,market_1
2022-03-06,6,null,null,null,null,null,null,null,type_4,market_1
2022-01-03,6,null,1,null,null,null,null,null,type_4,market_1
2022-01-07,7,null,null,null,null,null,null,1,type_4,market_1
2022-01-15,7,2,null,1,null,null,null,1,type_3,market_1
2022-01-29,7,6,3,2,null,null,null,null,type_3,market_1
2022-02-27,7,1,3,null,null,1,null,null,type_3,market_1
2022-01-02,7,null,null,3,1,null,null,null,type_3,market_1
2022-01-16,7,1,1,null,null,null,null,2,type_3,market_1
2022-01-01,7,null,null,null,null,null,null,1,type_3,market_1
2022-02-19,8,3,1,2,null,1,null,null,type_3,market_1
2022-03-23,8,1,null,null,1,null,null,null,type_4,market_1
2022-02-17,9,3,null,1,2,null,null,null,type_3,market_1
2022-01-30,9,4,4,null,null,null,null,null,type_3,market_1
2022-03-20,9,2,3,null,null,1,null,null,type_3,market_1
2022-02-20,9,5,1,3,2,null,null,1,type_3,market_1
2022-02-05,9,null,2,1,1,null,null,null,type_3,market_1
2022-03-10,10,1,null,null,null,2,null,2,type_3,market_1
2022-01-21,11,3,1,3,3,null,null,1,type_3,market_1
2022-01-17,12,3,2,null,null,null,null,null,type_3,market_1
2022-01-07,13,null,null,null,1,2,null,1,type_3,market_1
2022-02-26,13,1,3,3,2,null,null,2,type_3,market_1
2022-01-10,14,null,null,1,null,null,null,null,type_3,market_1
2022-02-23,15,1,3,null,2,1,null,3,type_3,market_1
2022-03-08,17,1,1,4,null,null,null,2,type_3,market_1
2022-01-27,17,null,null,null,2,null,null,2,type_3,market_1
2022-02-16,18,null,4,2,1,1,null,null,type_3,market_1
2022-01-03,18,1,2,1,null,1,null,null,type_3,market_1
2022-03-07,18,2,2,2,1,null,null,1,type_3,market_1
2022-03-19,18,4,2,null,null,1,null,2,type_3,market_1
2022-02-18,18,null,null,3,1,null,null,null,type_3,market_1
2022-02-09,19,1,1,null,null,1,null,null,type_3,market_1
2022-01-13,19,4,3,1,null,3,null,1,type_3,market_1
2022-01-26,21,2,2,1,4,4,null,1,type_3,market_1
2022-02-14,21,1,1,2,2,null,null,1,type_3,market_1
2022-03-02,22,3,1,3,null,2,null,1,type_3,market_1
2022-02-21,23,1,1,null,4,1,null,1,type_3,market_1
2022-02-08,24,3,3,2,null,null,null,1,type_3,market_1
2022-03-17,24,2,1,1,2,2,null,null,type_3,market_1
2022-03-21,26,null,3,2,null,4,null,null,type_3,market_1
2022-02-07,26,4,5,4,1,2,null,1,type_3,market_1
2022-03-14,28,3,2,1,1,2,null,3,type_3,market_1
2022-03-29,28,2,1,null,null,null,null,1,type_3,market_1
2022-02-28,29,5,4,4,1,null,null,2,type_3,market_1
2022-03-28,31,6,1,2,1,1,null,1,type_3,market_1
2022-03-16,45,2,null,null,null,null,null,null,type_4,market_1
2022-01-02,141,17,8,14,6,3,null,4,type_5,market_1
2022-02-19,null,1,null,null,null,null,null,null,type_4,market_1
2022-02-12,null,null,null,null,null,null,null,null,type_4,market_1
2022-01-29,null,null,null,null,null,null,null,null,type_4,market_1
2022-01-30,null,null,null,null,null,null,null,null,type_4,market_1
2022-01-01,null,null,null,null,null,null,null,null,type_4,market_1
2022-02-15,null,null,null,null,null,null,null,null,type_4,market_1
2022-01-06,null,1,null,null,null,null,null,null,type_4,market_1
2022-03-19,null,null,null,null,1,null,null,null,type_4,market_1
2022-02-05,null,null,null,1,null,null,null,null,type_4,market_1
2022-03-20,null,null,null,null,null,null,null,1,type_4,market_1
